Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,Fechamento,Abertura_Lag1,Máxima_Lag1,Mínima_Lag1,Volume_Lag1,Fechamento_Lag1,Variação_Dia_Anterior_Lag1
2015-11-05,48.047,47.712,48.061,47.43,3190000.0,0.71,1,48.059,49.054,47.441,3740000.0,0.0,0.34899999999999665
2015-11-06,46.919,48.046,48.046,46.397,3190000.0,-2.35,0,47.712,48.061,47.43,3190000.0,1.0,-0.33499999999999375
2015-11-09,46.195,46.915,47.001,46.057,2350000.0,-1.54,0,48.046,48.046,46.397,3190000.0,0.0,1.1270000000000024
2015-11-10,46.207,46.195,46.207,45.397,2480000.0,0.03,1,46.915,47.001,46.057,2350000.0,0.0,0.7199999999999989
2015-11-11,47.065,46.207,47.231,46.207,3170000.0,1.86,1,46.195,46.207,45.397,2480000.0,1.0,-0.012000000000000455
2015-11-12,46.884,47.065,47.46,46.696,3250000.0,-0.38,0,46.207,47.231,46.207,3170000.0,1.0,-0.857999999999997
2015-11-13,46.517,46.884,46.884,46.311,3630000.0,-0.78,0,47.065,47.46,46.696,3250000.0,0.0,0.18099999999999739
2015-11-16,46.847,46.519,46.905,46.399,3240000.0,0.71,1,46.884,46.884,46.311,3630000.0,0.0,0.36699999999999733
2015-11-17,47.248,46.848,47.698,46.848,3450000.0,0.86,1,46.519,46.905,46.399,3240000.0,1.0,-0.32800000000000296
2015-11-18,47.436,47.241,47.951,47.241,4090000.0,0.4,1,46.848,47.698,46.848,3450000.0,1.0,-0.3999999999999986
2015-11-19,48.139,47.437,48.227,47.437,4190000.0000000005,1.48,1,47.241,47.951,47.241,4090000.0,1.0,-0.19500000000000028
2015-11-23,48.15,48.138,48.745,47.988,3380000.0,0.02,1,47.437,48.227,47.437,4190000.0000000005,1.0,-0.7020000000000053
2015-11-24,48.284,48.143,48.32,47.442,3550000.0,0.28,1,48.138,48.745,47.988,3380000.0,1.0,-0.012000000000000455
2015-11-25,46.867,48.27,48.27,46.742,4099999.9999999995,-2.93,0,48.143,48.32,47.442,3550000.0,1.0,-0.14099999999999824
2015-11-26,47.146,46.867,47.199,46.867,2360000.0,0.6,1,48.27,48.27,46.742,4099999.9999999995,0.0,1.4030000000000058
2015-11-27,45.873,47.144,47.144,45.812,3130000.0,-2.7,0,46.867,47.199,46.867,2360000.0,1.0,-0.27900000000000347
2015-11-30,45.12,45.871,45.931,45.106,7390000.0,-1.64,0,47.144,47.144,45.812,3130000.0,0.0,1.2710000000000008
2015-12-01,45.047,45.121,45.482,44.775,4310000.0,-0.16,0,45.871,45.931,45.106,7390000.0,0.0,0.7510000000000048
2015-12-02,44.915,45.046,45.338,44.579,4310000.0,-0.29,0,45.121,45.482,44.775,4310000.0,0.0,0.07400000000000517
2015-12-03,46.393,44.923,47.142,44.923,4560000.0,3.29,1,45.046,45.338,44.579,4310000.0,0.0,0.13100000000000023
2015-12-04,45.361,46.385,46.385,45.023,3630000.0,-2.22,0,44.923,47.142,44.923,4560000.0,1.0,-1.4699999999999989
2015-12-07,45.223,45.361,46.157,45.217,2940000.0,-0.3,0,46.385,46.385,45.023,3630000.0,0.0,1.024000000000001
2015-12-08,44.443,45.223,45.233,44.232,3300000.0,-1.72,0,45.361,46.157,45.217,2940000.0,0.0,0.13799999999999812
2015-12-09,46.108,44.444,46.438,44.444,4580000.0,3.75,1,45.223,45.233,44.232,3300000.0,0.0,0.7800000000000011
2015-12-10,45.631,46.084,46.323,45.351,3750000.0,-1.03,0,44.444,46.438,44.444,4580000.0,1.0,-1.6639999999999944
2015-12-11,45.263,45.63,45.981,45.068,3380000.0,-0.81,0,46.084,46.323,45.351,3750000.0,0.0,0.45300000000000296
2015-12-14,44.747,45.258,45.258,44.531,2560000.0,-1.14,0,45.63,45.981,45.068,3380000.0,0.0,0.36700000000000443
2015-12-15,44.872,44.748,45.423,44.748,2640000.0,0.28,1,45.258,45.258,44.531,2560000.0,0.0,0.5110000000000028
2015-12-16,45.016,44.868,45.099,44.095,3430000.0,0.32,1,44.748,45.423,44.748,2640000.0,1.0,-0.12400000000000233
2015-12-17,45.261,45.016,46.251,45.016,3120000.0,0.54,1,44.868,45.099,44.095,3430000.0,1.0,-0.14799999999999613
2015-12-18,43.911,45.249,45.249,43.69,4710000.0,-2.98,0,45.016,46.251,45.016,3120000.0,1.0,-0.24500000000000455
2015-12-21,43.2,43.912,44.223,43.196,3560000.0,-1.62,0,45.249,45.249,43.69,4710000.0,0.0,1.338000000000001
2015-12-22,43.47,43.208,43.632,43.137,2660000.0,0.63,1,43.912,44.223,43.196,3560000.0,0.0,0.7119999999999962
2015-12-23,44.015,43.479,44.233,43.479,2580000.0,1.25,1,43.208,43.632,43.137,2660000.0,1.0,-0.26200000000000045
2015-12-28,43.764,44.016,44.087,43.709,1850000.0,-0.57,0,43.479,44.233,43.479,2580000.0,1.0,-0.5360000000000014
2015-12-29,43.654,43.781,44.042,43.523,1730000.0,-0.25,0,44.016,44.087,43.709,1850000.0,0.0,0.25199999999999534
2015-12-30,43.35,43.653,43.662,43.217,2760000.0,-0.7,0,43.781,44.042,43.523,1730000.0,0.0,0.12699999999999534
2016-01-04,42.141,43.349,43.349,42.125,3070000.0,-2.79,0,43.653,43.662,43.217,2760000.0,0.0,0.30299999999999727
2016-01-05,42.419,42.139,42.534,42.137,2640000.0,0.66,1,43.349,43.349,42.125,3070000.0,0.0,1.2079999999999984
2016-01-06,41.773,42.41,42.41,41.59,4059999.9999999995,-1.52,0,42.139,42.534,42.137,2640000.0,1.0,-0.27999999999999403
2016-01-07,40.695,41.772,41.772,40.695,4160000.0,-2.58,0,42.41,42.41,41.59,4059999.9999999995,0.0,0.6369999999999933
2016-01-08,40.612,40.695,41.218,40.463,3320000.0,-0.2,0,41.772,41.772,40.695,4160000.0,0.0,1.0769999999999982
2016-01-11,39.95,40.612,40.974,39.924,3180000.0,-1.63,0,40.695,41.218,40.463,3320000.0,0.0,0.08299999999999841
2016-01-12,39.514,39.955,40.261,39.426,3490000.0,-1.09,0,40.612,40.974,39.924,3180000.0,0.0,0.661999999999999
2016-01-13,38.944,39.518,40.05,38.822,3680000.0,-1.44,0,39.955,40.261,39.426,3490000.0,0.0,0.4409999999999954
2016-01-14,39.5,38.944,39.502,38.459,3990000.0,1.43,1,39.518,40.05,38.822,3680000.0,0.0,0.5739999999999981
2016-01-15,38.569,39.494,39.494,37.986,4200000.0,-2.36,0,38.944,39.502,38.459,3990000.0,1.0,-0.5559999999999974
2016-01-18,37.937,38.572,38.633,37.937,2230000.0,-1.64,0,39.494,39.494,37.986,4200000.0,0.0,0.9249999999999972
2016-01-19,38.057,37.941,38.857,37.941,3140000.0,0.32,1,38.572,38.633,37.937,2230000.0,0.0,0.6350000000000051
2016-01-20,37.645,38.056,38.056,37.046,4080000.0,-1.08,0,37.941,38.857,37.941,3140000.0,1.0,-0.11599999999999966
2016-01-21,37.717,37.647,38.079,37.495,3890000.0,0.19,1,38.056,38.056,37.046,4080000.0,0.0,0.41099999999999426
2016-01-22,38.031,37.737,38.444,37.737,4330000.0,0.83,1,37.647,38.079,37.495,3890000.0,1.0,-0.07000000000000028
2016-01-26,37.497,38.031,38.031,37.112,3720000.0,-1.4,0,37.737,38.444,37.737,4330000.0,1.0,-0.29399999999999693
2016-01-27,38.376,37.501,38.766,37.402,4790000.0,2.34,1,38.031,38.031,37.112,3720000.0,0.0,0.5339999999999989
2016-01-28,38.63,38.376,39.1,37.996,4600000.0,0.66,1,37.501,38.766,37.402,4790000.0,1.0,-0.875
2016-01-29,40.406,38.635,40.406,38.635,5650000.0,4.6,1,38.376,39.1,37.996,4600000.0,1.0,-0.2540000000000049
2016-02-01,40.57,40.397,40.57,39.738,3770000.0,0.41,1,38.635,40.406,38.635,5650000.0,1.0,-1.7710000000000008
2016-02-02,38.596,40.564,40.564,38.596,4560000.0,-4.87,0,40.397,40.57,39.738,3770000.0,1.0,-0.17300000000000182
2016-02-03,39.589,38.597,39.726,38.597,4370000.0,2.57,1,40.564,40.564,38.596,4560000.0,0.0,1.9680000000000035
2016-02-04,40.822,39.589,41.444,39.589,5560000.0,3.11,1,38.597,39.726,38.597,4370000.0,1.0,-0.9919999999999973
2016-02-05,40.592,40.812,41.249,40.566,3670000.0,-0.56,0,39.589,41.444,39.589,5560000.0,1.0,-1.233000000000004
2016-02-12,39.808,39.324,39.901,39.324,3430000.0,1.25,1,40.37,40.37,38.928,3790000.0,0.0,1.0519999999999996
2016-02-15,40.093,39.808,40.671,39.808,1750000.0,0.72,1,39.324,39.901,39.324,3430000.0,1.0,-0.48400000000000176
2016-02-16,40.948,40.093,41.206,40.074,4040000.0,2.13,1,39.808,40.671,39.808,1750000.0,1.0,-0.2850000000000037
2016-02-17,41.631,40.958,42.436,40.958,5470000.0,1.67,1,40.093,41.206,40.074,4040000.0,1.0,-0.8549999999999969
2016-02-18,41.478,41.624,41.698,41.183,3640000.0,-0.37,0,40.958,42.436,40.958,5470000.0,1.0,-0.6730000000000018
2016-02-19,41.543,41.477,41.828,41.071,3400000.0,0.16,1,41.624,41.698,41.183,3640000.0,0.0,0.1460000000000008
2016-02-22,43.235,41.544,43.345,41.544,4650000.0,4.07,1,41.477,41.828,41.071,3400000.0,1.0,-0.0660000000000025
2016-02-23,42.521,43.235,43.601,42.359,3920000.0,-1.65,0,41.544,43.345,41.544,4650000.0,1.0,-1.6910000000000025
2016-02-24,42.085,42.521,42.521,41.211,3630000.0,-1.03,0,43.235,43.601,42.359,3920000.0,0.0,0.7139999999999986
2016-02-25,41.888,42.084,42.327,41.442,4050000.0,-0.47,0,42.521,42.521,41.211,3630000.0,0.0,0.43599999999999994
2016-02-26,41.593,41.889,42.495,41.417,3380000.0,-0.7,0,42.084,42.327,41.442,4050000.0,0.0,0.19600000000000506
2016-02-29,42.794,41.599,43.053,41.599,4610000.0,2.89,1,41.889,42.495,41.417,3380000.0,0.0,0.2959999999999994
2016-03-01,44.122,42.795,44.181,42.795,4750000.0,3.1,1,41.599,43.053,41.599,4610000.0,1.0,-1.1950000000000003
2016-03-02,44.893,44.122,44.983,43.841,5160000.0,1.75,1,42.795,44.181,42.795,4750000.0,1.0,-1.3269999999999982
2016-03-03,47.193,44.9,47.375,44.9,9310000.0,5.12,1,44.122,44.983,43.841,5160000.0,1.0,-0.7710000000000008
2016-03-04,49.085,47.194,50.024,47.194,10600000.0,4.01,1,44.9,47.375,44.9,9310000.0,1.0,-2.2929999999999993
2016-03-07,49.246,49.089,49.639,48.746,5900000.0,0.33,1,47.194,50.024,47.194,10600000.0,1.0,-1.8909999999999982
2016-03-08,49.102,49.244,49.914,48.847,7370000.0,-0.29,0,49.089,49.639,48.746,5900000.0,1.0,-0.15700000000000358
2016-03-09,48.665,49.102,50.001,48.623,6420000.0,-0.89,0,49.244,49.914,48.847,7370000.0,0.0,0.142000000000003
2016-03-10,49.571,48.667,49.974,47.922,7700000.0,1.86,1,49.102,50.001,48.623,6420000.0,0.0,0.4369999999999976
2016-03-11,49.639,49.574,50.038,49.156,6190000.0,0.14,1,48.667,49.974,47.922,7700000.0,1.0,-0.9039999999999964
2016-03-14,48.867,49.639,50.166,48.757,4950000.0,-1.56,0,49.574,50.038,49.156,6190000.0,1.0,-0.06500000000000483
2016-03-15,47.13,48.866,48.866,46.684,5670000.0,-3.55,0,49.639,50.166,48.757,4950000.0,0.0,0.7720000000000056
2016-03-16,47.763,47.13,47.814,46.521,5270000.0,1.34,1,48.866,48.866,46.684,5670000.0,0.0,1.735999999999997
2016-03-17,50.914,47.77,51.268,47.77,7470000.0,6.6,1,47.13,47.814,46.521,5270000.0,1.0,-0.6329999999999956
2016-03-18,50.815,50.915,51.308,50.202,5620000.0,-0.19,0,47.77,51.268,47.77,7470000.0,1.0,-3.1439999999999984
2016-03-21,51.172,50.816,51.37,50.765,3820000.0,0.7,1,50.915,51.308,50.202,5620000.0,0.0,0.10000000000000142
2016-03-22,51.01,51.17,51.215,50.812,4019999.9999999995,-0.32,0,50.816,51.37,50.765,3820000.0,1.0,-0.35599999999999454
2016-03-23,49.69,51.005,51.005,49.491,3750000.0,-2.59,0,51.17,51.215,50.812,4019999.9999999995,0.0,0.1600000000000037
2016-03-24,49.657,49.686,49.686,48.778,3800000.0,-0.07,0,51.005,51.005,49.491,3750000.0,0.0,1.3150000000000048
2016-03-28,50.838,49.687,51.149,49.687,3620000.0,2.38,1,49.686,49.686,48.778,3800000.0,0.0,0.029000000000003467
2016-03-29,51.155,50.839,51.765,50.387,4450000.0,0.62,1,49.687,51.149,49.687,3620000.0,1.0,-1.1510000000000034
2016-03-30,51.249,51.155,52.262,50.9,4880000.0,0.18,1,50.839,51.765,50.387,4450000.0,1.0,-0.3160000000000025
2016-03-31,50.055,51.248,51.248,49.642,4380000.0,-2.33,0,51.155,52.262,50.9,4880000.0,1.0,-0.0940000000000012
2016-04-01,50.562,50.054,50.768,49.361,4010000.0,1.01,1,51.248,51.248,49.642,4380000.0,0.0,1.1929999999999978
2016-04-04,48.78,50.556,50.556,48.6,3670000.0,-3.52,0,50.054,50.768,49.361,4010000.0,1.0,-0.5079999999999956
2016-04-05,49.054,48.778,49.629,48.149,3660000.0,0.56,1,50.556,50.556,48.6,3670000.0,0.0,1.7759999999999962
2016-04-06,48.096,49.054,49.054,47.874,3930000.0,-1.95,0,48.778,49.629,48.149,3660000.0,1.0,-0.27600000000000335
2016-04-07,48.513,48.099,48.94,48.099,3150000.0,0.87,1,49.054,49.054,47.874,3930000.0,0.0,0.9580000000000055
2016-04-08,50.293,48.517,50.486,48.517,5200000.0,3.67,1,48.099,48.94,48.099,3150000.0,1.0,-0.4140000000000015
2016-04-11,50.165,50.303,51.089,50.078,4179999.9999999995,-0.25,0,48.517,50.486,48.517,5200000.0,1.0,-1.7759999999999962
2016-04-12,52.002,50.166,52.327,50.166,5310000.0,3.66,1,50.303,51.089,50.078,4179999.9999999995,0.0,0.13799999999999812
2016-04-13,53.15,52.01,53.844,52.01,6570000.0,2.21,1,50.166,52.327,50.166,5310000.0,1.0,-1.8360000000000056
2016-04-14,52.411,53.15,53.699,52.242,5660000.0,-1.39,0,52.01,53.844,52.01,6570000.0,1.0,-1.1400000000000006
2016-04-15,53.228,52.414,53.39,52.414,5200000.0,1.56,1,53.15,53.699,52.242,5660000.0,0.0,0.7389999999999972
2016-04-18,52.894,53.229,53.479,52.305,4530000.0,-0.63,0,52.414,53.39,52.414,5200000.0,1.0,-0.8140000000000001
2016-04-19,53.71,52.894,54.054,52.894,5190000.0,1.54,1,53.229,53.479,52.305,4530000.0,0.0,0.33500000000000085
2016-04-20,53.631,53.711,53.857,53.149,4690000.0,-0.15,0,52.894,54.054,52.894,5190000.0,1.0,-0.8160000000000025
2016-04-22,52.908,53.63,53.63,52.629,4390000.0,-1.35,0,53.711,53.857,53.149,4690000.0,0.0,0.0799999999999983
2016-04-25,51.862,52.911,52.949,51.748,3810000.0,-1.98,0,53.63,53.63,52.629,4390000.0,0.0,0.7220000000000013
2016-04-26,53.083,51.867,53.108,51.838,3870000.0,2.35,1,52.911,52.949,51.748,3810000.0,0.0,1.0489999999999995
2016-04-27,54.478,53.094,54.56,53.094,5050000.0,2.63,1,51.867,53.108,51.838,3870000.0,1.0,-1.216000000000001
2016-04-28,54.312,54.475,54.978,53.963,4550000.0,-0.3,0,53.094,54.56,53.094,5050000.0,1.0,-1.3840000000000003
2016-04-29,53.911,54.317,54.705,53.592,5050000.0,-0.74,0,54.475,54.978,53.963,4550000.0,0.0,0.1630000000000038
2016-05-02,53.562,53.91,54.113,53.265,3390000.0,-0.65,0,54.317,54.705,53.592,5050000.0,0.0,0.4059999999999988
2016-05-03,52.26,53.557,53.557,52.26,4010000.0,-2.43,0,53.91,54.113,53.265,3390000.0,0.0,0.347999999999999
2016-05-04,52.553,52.253,52.672,51.931,4400000.0,0.56,1,53.557,53.557,52.26,4010000.0,0.0,1.2970000000000041
2016-05-05,51.671,52.569,53.071,51.311,3650000.0,-1.68,0,52.253,52.672,51.931,4400000.0,1.0,-0.29999999999999716
2016-05-06,51.718,51.671,52.159,51.204,3400000.0,0.09,1,52.569,53.071,51.311,3650000.0,0.0,0.8980000000000032
2016-05-09,50.99,51.717,51.717,49.908,5090000.0,-1.41,0,51.671,52.159,51.204,3400000.0,1.0,-0.04700000000000415
2016-05-10,53.071,50.994,53.071,50.994,4210000.0,4.08,1,51.717,51.717,49.908,5090000.0,0.0,0.7269999999999968
2016-05-11,52.764,53.072,53.976,52.736,4480000.0,-0.58,0,50.994,53.071,50.994,4210000.0,1.0,-2.076999999999998
2016-05-12,53.241,52.765,53.798,52.424,4770000.0,0.9,1,53.072,53.976,52.736,4480000.0,0.0,0.30799999999999983
2016-05-13,51.804,53.236,53.25,51.366,4450000.0,-2.7,0,52.765,53.798,52.424,4770000.0,1.0,-0.4759999999999991
2016-05-16,51.803,51.803,52.305,51.585,3640000.0,0.0,0,53.236,53.25,51.366,4450000.0,0.0,1.431999999999995
2016-05-17,50.839,51.795,51.946,50.689,3990000.0,-1.86,0,51.803,52.305,51.585,3640000.0,0.0,0.0
2016-05-18,50.562,50.836,51.373,50.301,4200000.0,-0.54,0,51.795,51.946,50.689,3990000.0,0.0,0.9560000000000031
2016-05-19,50.133,50.556,50.556,49.588,4030000.0000000005,-0.85,0,50.836,51.373,50.301,4200000.0,0.0,0.2740000000000009
2016-05-20,49.723,50.133,50.822,49.723,3360000.0,-0.82,0,50.556,50.556,49.588,4030000.0000000005,0.0,0.4229999999999947
2016-05-23,49.33,49.709,49.709,48.695,3520000.0,-0.79,0,50.133,50.822,49.723,3360000.0,0.0,0.4100000000000037
2016-05-24,49.345,49.33,50.002,49.153,3240000.0,0.03,1,49.709,49.709,48.695,3520000.0,0.0,0.3790000000000049
2016-05-25,49.483,49.347,50.357,49.347,3580000.0,0.28,1,49.33,50.002,49.153,3240000.0,1.0,-0.015000000000000568
2016-05-27,49.051,49.481,49.805,48.869,2800000.0,-0.87,0,49.347,50.357,49.347,3580000.0,1.0,-0.13599999999999568
2016-05-30,48.964,49.051,49.203,48.799,1210000.0,-0.18,0,49.481,49.805,48.869,2800000.0,0.0,0.4299999999999997
2016-05-31,48.472,48.963,49.269,48.292,5800000.0,-1.0,0,49.051,49.203,48.799,1210000.0,0.0,0.0870000000000033
2016-06-01,49.013,48.468,49.057,48.2,3390000.0,1.12,1,48.963,49.269,48.292,5800000.0,0.0,0.49099999999999966
2016-06-02,49.887,49.008,49.906,48.781,3630000.0,1.78,1,48.468,49.057,48.2,3390000.0,1.0,-0.5449999999999946
2016-06-03,50.619,49.888,50.634,49.888,3430000.0,1.47,1,49.008,49.906,48.781,3630000.0,1.0,-0.8789999999999978
2016-06-06,50.432,50.627,50.924,50.097,3110000.0,-0.37,0,49.888,50.634,49.888,3430000.0,1.0,-0.7310000000000016
2016-06-07,50.488,50.432,50.641,50.005,3050000.0,0.11,1,50.627,50.924,50.097,3110000.0,0.0,0.19500000000000028
2016-06-08,51.629,50.49,51.812,50.49,4350000.0,2.26,1,50.432,50.641,50.005,3050000.0,1.0,-0.055999999999997385
2016-06-09,51.118,51.633,51.633,50.832,3310000.0,-0.99,0,50.49,51.812,50.49,4350000.0,1.0,-1.1389999999999958
2016-06-10,49.422,51.117,51.117,49.421,3070000.0,-3.32,0,51.633,51.633,50.832,3310000.0,0.0,0.5150000000000006
2016-06-13,49.661,49.419,49.764,48.804,2710000.0,0.48,1,51.117,51.117,49.421,3070000.0,0.0,1.6950000000000003
2016-06-14,48.648,49.662,49.894,48.216,4010000.0,-2.04,0,49.419,49.764,48.804,2710000.0,1.0,-0.24200000000000443
2016-06-15,48.915,48.649,49.415,48.324,5160000.0,0.55,1,49.662,49.894,48.216,4010000.0,0.0,1.0139999999999958
2016-06-16,49.412,48.901,49.412,48.067,4010000.0,1.02,1,48.649,49.415,48.324,5160000.0,1.0,-0.26599999999999824
2016-06-17,49.534,49.409,50.191,49.405,4380000.0,0.25,1,48.901,49.412,48.067,4010000.0,1.0,-0.5109999999999957
2016-06-20,50.329,49.539,50.782,49.539,3590000.0,1.6,1,49.409,50.191,49.405,4380000.0,1.0,-0.125
2016-06-21,50.838,50.326,50.87,49.678,3450000.0,1.01,1,49.539,50.782,49.539,3590000.0,1.0,-0.7899999999999991
2016-06-22,50.156,50.835,51.239,50.06,3750000.0,-1.34,0,50.326,50.87,49.678,3450000.0,1.0,-0.5120000000000005
2016-06-23,51.56,50.161,51.673,50.161,3260000.0,2.8,1,50.835,51.239,50.06,3750000.0,0.0,0.679000000000002
2016-06-24,50.105,51.561,51.561,49.544,4270000.0,-2.82,0,50.161,51.673,50.161,3260000.0,1.0,-1.399000000000001
2016-06-27,49.246,50.106,50.162,48.954,3330000.0,-1.71,0,51.561,51.561,49.544,4270000.0,0.0,1.456000000000003
2016-06-28,50.007,49.252,50.301,49.252,3510000.0,1.55,1,50.106,50.162,48.954,3330000.0,0.0,0.8599999999999994
2016-06-29,51.002,50.009,51.229,50.009,4090000.0,1.99,1,49.252,50.301,49.252,3510000.0,1.0,-0.7549999999999955
2016-06-30,51.527,51.001,51.619,50.585,4510000.0,1.03,1,50.009,51.229,50.009,4090000.0,1.0,-0.9930000000000021
2016-07-01,52.233,51.54,52.346,51.411,4240000.0,1.37,1,51.001,51.619,50.585,4510000.0,1.0,-0.5260000000000034
2016-07-04,52.569,52.241,52.918,52.241,2080000.0,0.64,1,51.54,52.346,51.411,4240000.0,1.0,-0.6929999999999978
2016-07-05,51.842,52.565,52.565,51.51,3220000.0,-1.38,0,52.241,52.918,52.241,2080000.0,1.0,-0.32800000000000296
2016-07-06,51.902,51.842,51.909,50.825,3380000.0,0.12,1,52.565,52.565,51.51,3220000.0,0.0,0.722999999999999
2016-07-07,52.015,51.902,52.719,51.888,3830000.0,0.22,1,51.842,51.909,50.825,3380000.0,1.0,-0.060000000000002274
2016-07-08,53.141,52.02,53.166,52.02,3090000.0,2.16,1,51.902,52.719,51.888,3830000.0,1.0,-0.11299999999999955
2016-07-11,53.96,53.143,54.021,53.143,3310000.0,1.54,1,52.02,53.166,52.02,3090000.0,1.0,-1.1209999999999951
2016-07-12,54.256,53.961,54.746,53.961,4000000.0,0.55,1,53.143,54.021,53.143,3310000.0,1.0,-0.8170000000000002
2016-07-13,54.598,54.256,54.647,53.733,4160000.0,0.63,1,53.961,54.746,53.961,4000000.0,1.0,-0.2950000000000017
2016-07-14,55.481,54.601,55.634,54.601,4540000.0,1.62,1,54.256,54.647,53.733,4160000.0,1.0,-0.34199999999999875
2016-07-15,55.578,55.482,55.649,55.233,3800000.0,0.17,1,54.601,55.634,54.601,4540000.0,1.0,-0.8800000000000026
2016-07-18,56.484,55.573,56.509,55.355,4110000.0000000005,1.63,1,55.482,55.649,55.233,3800000.0,1.0,-0.09600000000000364
2016-07-19,56.698,56.487,56.698,56.246,3910000.0,0.38,1,55.573,56.509,55.355,4110000.0000000005,1.0,-0.9110000000000014
2016-07-20,56.578,56.699,56.927,56.221,4000000.0,-0.21,0,56.487,56.698,56.246,3910000.0,1.0,-0.21099999999999852
2016-07-21,56.641,56.578,56.906,56.233,3590000.0,0.11,1,56.699,56.927,56.221,4000000.0,0.0,0.12099999999999511
2016-07-22,57.002,56.641,57.171,56.518,3000000.0,0.64,1,56.578,56.906,56.233,3590000.0,1.0,-0.06299999999999528
2016-07-25,56.873,57.006,57.205,56.398,3220000.0,-0.23,0,56.641,57.171,56.518,3000000.0,1.0,-0.3610000000000042
2016-07-26,56.783,56.876,57.309,56.708,3460000.0,-0.16,0,57.006,57.205,56.398,3220000.0,0.0,0.13300000000000267
2016-07-27,56.853,56.788,57.38,56.788,3910000.0,0.12,1,56.876,57.309,56.708,3460000.0,0.0,0.09299999999999642
2016-07-28,56.667,56.853,56.853,55.993,3910000.0,-0.33,0,56.788,57.38,56.788,3910000.0,1.0,-0.06500000000000483
2016-07-29,57.308,56.664,57.474,56.34,4550000.0,1.13,1,56.853,56.853,55.993,3910000.0,0.0,0.18599999999999994
2016-08-01,56.756,57.309,57.729,56.676,4210000.0,-0.96,0,56.664,57.474,56.34,4550000.0,1.0,-0.6439999999999984
2016-08-02,56.162,56.756,56.974,55.696,3980000.0,-1.05,0,57.309,57.729,56.676,4210000.0,0.0,0.5529999999999973
2016-08-03,57.077,56.157,57.101,55.788,4179999.9999999995,1.63,1,56.756,56.974,55.696,3980000.0,0.0,0.5940000000000012
2016-08-04,57.594,57.076,58.03,57.076,4320000.0,0.91,1,56.157,57.101,55.788,4179999.9999999995,1.0,-0.9200000000000017
2016-08-05,57.661,57.609,57.951,57.29,3460000.0,0.12,1,57.076,58.03,57.076,4320000.0,1.0,-0.5180000000000007
2016-08-08,57.635,57.655,57.917,57.504,3250000.0,-0.05,0,57.609,57.951,57.29,3460000.0,1.0,-0.0519999999999996
2016-08-09,57.689,57.637,58.095,57.615,3140000.0,0.09,1,57.655,57.917,57.504,3250000.0,0.0,0.020000000000003126
2016-08-10,56.92,57.69,57.953,56.735,3620000.0,-1.33,0,57.637,58.095,57.615,3140000.0,1.0,-0.0519999999999996
2016-08-11,58.3,56.925,58.308,56.923,4030000.0000000005,2.42,1,57.69,57.953,56.735,3620000.0,0.0,0.769999999999996
2016-08-12,58.298,58.3,58.753,57.987,3930000.0,0.0,0,56.925,58.308,56.923,4030000.0000000005,1.0,-1.375
2016-08-15,59.146,58.316,59.324,58.316,3600000.0,1.45,1,58.3,58.753,57.987,3930000.0,0.0,0.001999999999995339
2016-08-16,58.855,59.144,59.187,58.589,3990000.0,-0.49,0,58.316,59.324,58.316,3600000.0,1.0,-0.8299999999999983
2016-08-17,59.324,58.847,59.324,58.081,4310000.0,0.8,1,59.144,59.187,58.589,3990000.0,0.0,0.2890000000000015
2016-08-18,59.166,59.324,59.418,58.829,3720000.0,-0.27,0,58.847,59.324,58.081,4310000.0,1.0,-0.47699999999999676
2016-08-19,59.099,59.158,59.24,58.599,2740000.0,-0.11,0,59.324,59.418,58.829,3720000.0,0.0,0.15800000000000125
2016-08-22,57.781,59.08,59.099,57.631,3230000.0,-2.23,0,59.158,59.24,58.599,2740000.0,0.0,0.059000000000004604
2016-08-23,58.02,57.781,58.596,57.781,3750000.0,0.41,1,59.08,59.099,57.631,3230000.0,0.0,1.2989999999999995
2016-08-24,57.718,58.019,58.332,57.456,3320000.0,-0.52,0,57.781,58.596,57.781,3750000.0,1.0,-0.23900000000000432
2016-08-25,57.722,57.718,58.124,57.639,3070000.0,0.01,1,58.019,58.332,57.456,3320000.0,0.0,0.3009999999999948
2016-08-26,57.716,57.725,58.655,57.259,3720000.0,-0.01,0,57.718,58.124,57.639,3070000.0,1.0,-0.003999999999997783
2016-08-29,58.61,57.717,58.957,57.642,2850000.0,1.55,1,57.725,58.655,57.259,3720000.0,0.0,0.009000000000000341
